,Action,Portfolio,Price,Timestamp
33,Buy,10016.501500000006,182.3,2024-05-09 10:00:00+00:00
34,Buy,10015.851500000004,182.25,2024-05-09 11:00:00+00:00
35,Buy,10015.851500000004,182.25,2024-05-09 12:00:00+00:00
36,Sell,10013.051500000005,182.11,2024-05-09 13:00:00+00:00
37,Buy,10013.051500000005,183.11,2024-05-09 14:00:00+00:00
38,Buy,10013.701500000006,183.24,2024-05-09 15:00:00+00:00
39,Buy,10015.456500000008,183.435,2024-05-09 16:00:00+00:00
40,Buy,10021.371500000007,183.89,2024-05-09 17:00:00+00:00
41,Buy,10024.261500000008,184.06,2024-05-09 18:00:00+00:00
42,Sell,10027.461500000007,184.22,2024-05-09 19:00:00+00:00
43,Buy,10027.461500000007,184.57,2024-05-09 21:00:00+00:00
44,Buy,10027.461500000005,184.57,2024-05-09 22:00:00+00:00
45,Buy,10028.631500000005,184.7,2024-05-09 23:00:00+00:00
46,Buy,10026.811500000005,184.56,2024-05-10 08:00:00+00:00
47,Buy,10029.191500000006,184.7,2024-05-10 09:00:00+00:00
48,Sell,10031.191500000006,184.8,2024-05-10 10:00:00+00:00
49,Buy,10031.191500000006,184.75,2024-05-10 11:00:00+00:00
50,Sell,10028.141500000007,184.14,2024-05-10 12:00:00+00:00
51,Buy,10028.141500000007,183.36,2024-05-10 13:00:00+00:00
52,Buy,10022.641500000009,182.26,2024-05-10 14:00:00+00:00
53,Buy,10023.631500000009,182.37,2024-05-10 15:00:00+00:00
54,Sell,10022.006500000009,182.245,2024-05-10 16:00:00+00:00
55,Buy,10022.006500000009,182.13,2024-05-10 17:00:00+00:00
56,Buy,10023.106500000009,182.35,2024-05-10 18:00:00+00:00
57,Sell,10026.03150000001,182.675,2024-05-10 19:00:00+00:00
58,Buy,10026.03150000001,182.55,2024-05-10 21:00:00+00:00
59,Buy,10027.03150000001,182.75,2024-05-10 22:00:00+00:00
60,Buy,10024.78150000001,182.5,2024-05-10 23:00:00+00:00
61,Buy,10040.38150000001,183.7,2024-05-13 08:00:00+00:00
62,Sell,10054.66150000001,184.54,2024-05-13 09:00:00+00:00
63,Buy,10054.66150000001,185.0,2024-05-13 11:00:00+00:00
64,Buy,10049.21150000001,183.91,2024-05-13 12:00:00+00:00
65,Buy,10055.60150000001,184.62,2024-05-13 13:00:00+00:00
66,Buy,10059.76150000001,184.94,2024-05-13 14:00:00+00:00
67,Buy,10073.87150000001,185.77,2024-05-13 15:00:00+00:00
68,Buy,10077.87150000001,185.97,2024-05-13 16:00:00+00:00
69,Buy,10084.31150000001,186.25,2024-05-13 17:00:00+00:00
70,Buy,10092.37150000001,186.56,2024-05-13 18:00:00+00:00
71,Sell,10078.65150000001,186.07,2024-05-13 19:00:00+00:00
72,Buy,10078.65150000001,186.13,2024-05-13 21:00:00+00:00
73,Buy,10078.801500000012,186.16,2024-05-13 22:00:00+00:00
74,Buy,10078.351500000012,186.11,2024-05-13 23:00:00+00:00
75,Buy,10082.90150000001,186.46,2024-05-14 08:00:00+00:00
76,Buy,10088.681500000012,186.8,2024-05-14 09:00:00+00:00
77,Buy,10092.681500000012,187.0,2024-05-14 10:00:00+00:00
78,Buy,10078.881500000012,186.4,2024-05-14 11:00:00+00:00
79,Buy,10052.88150000001,185.4,2024-05-14 12:00:00+00:00
80,Buy,10071.64150000001,186.07,2024-05-14 13:00:00+00:00
81,Buy,10078.241500000011,186.29,2024-05-14 14:00:00+00:00
82,Buy,10085.281500000012,186.51,2024-05-14 15:00:00+00:00
83,Buy,10088.341500000011,186.6,2024-05-14 16:00:00+00:00
84,Buy,10082.977500000012,186.451,2024-05-14 17:00:00+00:00
85,Buy,10099.03550000001,186.885,2024-05-14 18:00:00+00:00
86,Sell,10109.485500000012,187.16,2024-05-14 19:00:00+00:00
87,Buy,10109.485500000012,187.43,2024-05-14 22:00:00+00:00
88,Buy,10109.585500000012,187.45,2024-05-14 23:00:00+00:00
89,Buy,10105.535500000013,187.0,2024-05-15 08:00:00+00:00
90,Sell,10109.435500000012,187.3,2024-05-15 09:00:00+00:00
91,Buy,10109.435500000012,187.2,2024-05-15 10:00:00+00:00
92,Buy,10109.435500000012,187.2,2024-05-15 11:00:00+00:00
93,Buy,10107.635500000013,187.0,2024-05-15 12:00:00+00:00
94,Buy,10110.235500000013,187.2,2024-05-15 13:00:00+00:00
95,Buy,10137.435500000012,188.8,2024-05-15 14:00:00+00:00
96,Buy,10152.235500000013,189.54,2024-05-15 15:00:00+00:00
97,Buy,10158.100500000011,189.795,2024-05-15 16:00:00+00:00
98,Buy,10167.850500000011,190.17,2024-05-15 17:00:00+00:00
99,Sell,10158.050500000012,189.82,2024-05-15 18:00:00+00:00
100,Buy,10158.050500000012,189.71,2024-05-15 21:00:00+00:00
101,Buy,10158.300500000012,189.76,2024-05-15 22:00:00+00:00
102,Buy,10159.290500000012,189.87,2024-05-15 23:00:00+00:00
103,Buy,10162.540500000014,190.12,2024-05-16 08:00:00+00:00
104,Buy,10152.000500000013,189.5,2024-05-16 09:00:00+00:00
105,Buy,10155.600500000013,189.68,2024-05-16 10:00:00+00:00
106,Buy,10162.730500000012,189.99,2024-05-16 11:00:00+00:00
107,Sell,10160.390500000012,189.9,2024-05-16 12:00:00+00:00
108,Buy,10160.390500000012,189.97,2024-05-16 13:00:00+00:00
109,Buy,10160.690500000012,190.03,2024-05-16 14:00:00+00:00
110,Buy,10157.94550000001,189.725,2024-05-16 15:00:00+00:00
111,Buy,10159.180500000011,189.82,2024-05-16 16:00:00+00:00
112,Buy,10160.370500000012,189.89,2024-05-16 17:00:00+00:00
113,Sell,10157.770500000011,189.76,2024-05-16 18:00:00+00:00
114,Buy,10157.770500000011,189.72,2024-05-16 21:00:00+00:00
115,Buy,10157.82050000001,189.73,2024-05-16 22:00:00+00:00
116,Buy,10158.99050000001,189.86,2024-05-16 23:00:00+00:00
117,Buy,10154.31050000001,189.5,2024-05-17 08:00:00+00:00
118,Sell,10156.52050000001,189.63,2024-05-17 09:00:00+00:00
119,Buy,10156.52050000001,189.72,2024-05-17 10:00:00+00:00
120,Buy,10156.42050000001,189.7,2024-05-17 11:00:00+00:00
121,Buy,10156.48980000001,189.7077,2024-05-17 12:00:00+00:00
122,Buy,10149.62970000001,189.18,2024-05-17 13:00:00+00:00
123,Buy,10160.679700000012,189.83,2024-05-17 14:00:00+00:00
124,Sell,10152.481700000011,189.4201,2024-05-17 15:00:00+00:00
125,Buy,10152.481700000011,189.5501,2024-05-17 16:00:00+00:00
126,Buy,10152.63120000001,189.58,2024-05-17 17:00:00+00:00
127,Buy,10150.831200000011,189.38,2024-05-17 18:00:00+00:00
128,Buy,10155.641200000011,189.75,2024-05-17 19:00:00+00:00
129,Sell,10156.831200000011,189.82,2024-05-17 20:00:00+00:00
130,Buy,10156.831200000011,189.87,2024-05-17 21:00:00+00:00
131,Buy,10157.43120000001,189.99,2024-05-17 22:00:00+00:00
132,Buy,10156.62120000001,189.9,2024-05-17 23:00:00+00:00
133,Buy,10154.281200000009,189.72,2024-05-20 08:00:00+00:00
134,Sell,10134.051200000009,188.53,2024-05-20 09:00:00+00:00
135,Buy,10134.051200000009,188.27,2024-05-20 10:00:00+00:00
136,Buy,10136.451200000009,188.75,2024-05-20 11:00:00+00:00
137,Buy,10136.90120000001,188.8,2024-05-20 12:00:00+00:00
138,Buy,10137.811200000007,188.87,2024-05-20 13:00:00+00:00
139,Buy,10170.791200000007,190.81,2024-05-20 14:00:00+00:00
140,Buy,10176.191200000008,191.08,2024-05-20 15:00:00+00:00
141,Buy,10174.811200000007,191.02,2024-05-20 16:00:00+00:00
142,Buy,10184.171200000008,191.38,2024-05-20 17:00:00+00:00
143,Buy,10177.171200000008,191.13,2024-05-20 18:00:00+00:00
144,Sell,10167.571200000008,190.81,2024-05-20 19:00:00+00:00
145,Buy,10167.571200000008,191.15,2024-05-20 21:00:00+00:00
146,Buy,10167.021200000008,191.04,2024-05-20 22:00:00+00:00
147,Buy,10167.561200000007,191.1,2024-05-20 23:00:00+00:00
148,Buy,10163.531200000009,190.79,2024-05-21 08:00:00+00:00
149,Sell,10162.681200000008,190.74,2024-05-21 09:00:00+00:00
150,Buy,10162.681200000008,190.8,2024-05-21 10:00:00+00:00
151,Buy,10164.681200000008,191.2,2024-05-21 11:00:00+00:00
152,Buy,10163.24120000001,191.04,2024-05-21 12:00:00+00:00
153,Buy,10161.682500000008,190.9201,2024-05-21 13:00:00+00:00
154,Buy,10177.660800000009,191.86,2024-05-21 14:00:00+00:00
155,Buy,10180.86080000001,192.02,2024-05-21 15:00:00+00:00
156,Buy,10175.340800000009,191.78,2024-05-21 16:00:00+00:00
157,Buy,10182.31400000001,192.0482,2024-05-21 17:00:00+00:00
158,Buy,10190.20440000001,192.33,2024-05-21 18:00:00+00:00
159,Sell,10188.554400000008,192.275,2024-05-21 19:00:00+00:00
160,Buy,10188.554400000008,192.34,2024-05-21 21:00:00+00:00
161,Buy,10188.804400000008,192.39,2024-05-21 22:00:00+00:00
162,Buy,10188.444400000008,192.35,2024-05-21 23:00:00+00:00
163,Buy,10184.02440000001,192.01,2024-05-22 08:00:00+00:00
164,Sell,10179.264400000007,191.73,2024-05-22 09:00:00+00:00
165,Buy,10179.264400000007,191.73,2024-05-22 10:00:00+00:00
166,Sell,10179.764400000007,191.83,2024-05-22 11:00:00+00:00
167,Buy,10179.764400000007,191.8057,2024-05-22 12:00:00+00:00
168,Buy,10180.485900000007,191.95,2024-05-22 13:00:00+00:00
169,Buy,10181.655900000009,192.08,2024-05-22 14:00:00+00:00
170,Buy,10176.195900000008,191.66,2024-05-22 15:00:00+00:00
171,Buy,10167.610900000007,191.155,2024-05-22 16:00:00+00:00
172,Sell,10158.910900000008,190.72,2024-05-22 17:00:00+00:00
173,Buy,10158.910900000008,190.27,2024-05-22 18:00:00+00:00
174,Sell,10159.460900000007,190.38,2024-05-22 19:00:00+00:00
175,Buy,10159.460900000007,190.28,2024-05-22 21:00:00+00:00
176,Buy,10160.762400000007,190.5403,2024-05-22 22:00:00+00:00
177,Buy,10159.139700000007,190.36,2024-05-22 23:00:00+00:00
178,Buy,10162.909700000007,190.65,2024-05-23 08:00:00+00:00
179,Sell,10164.949700000006,190.77,2024-05-23 09:00:00+00:00
180,Buy,10164.949700000006,190.78,2024-05-23 10:00:00+00:00
181,Buy,10165.299700000007,190.85,2024-05-23 11:00:00+00:00
182,Buy,10165.299700000007,190.85,2024-05-23 12:00:00+00:00
183,Buy,10141.899700000009,189.05,2024-05-23 13:00:00+00:00
184,Buy,10132.634700000008,188.505,2024-05-23 14:00:00+00:00
185,Buy,10136.134700000008,188.68,2024-05-23 15:00:00+00:00
186,Buy,10137.744700000007,188.75,2024-05-23 16:00:00+00:00
187,Buy,10106.804700000008,187.56,2024-05-23 17:00:00+00:00
188,Buy,10095.604700000007,187.16,2024-05-23 18:00:00+00:00
189,Buy,10079.554700000008,186.625,2024-05-23 19:00:00+00:00
190,Sell,10079.714700000008,186.63,2024-05-23 20:00:00+00:00
191,Buy,10079.714700000008,186.88,2024-05-23 21:00:00+00:00
192,Buy,10080.61470000001,187.06,2024-05-23 22:00:00+00:00
193,Buy,10080.88470000001,187.09,2024-05-23 23:00:00+00:00
194,Buy,10087.254700000009,187.58,2024-05-24 08:00:00+00:00
195,Sell,10095.584700000009,188.07,2024-05-24 09:00:00+00:00
196,Buy,10095.584700000009,188.18,2024-05-24 10:00:00+00:00
197,Sell,10094.38470000001,187.94,2024-05-24 11:00:00+00:00
198,Buy,10094.38470000001,186.88,2024-05-24 12:00:00+00:00
199,Buy,10100.186700000011,188.0404,2024-05-24 13:00:00+00:00
200,Buy,10105.853100000011,188.67,2024-05-24 14:00:00+00:00
201,Buy,10118.59310000001,189.65,2024-05-24 15:00:00+00:00
202,Buy,10127.263100000011,190.16,2024-05-24 16:00:00+00:00
203,Buy,10125.263100000011,190.06,2024-05-24 17:00:00+00:00
204,Buy,10125.14810000001,190.055,2024-05-24 18:00:00+00:00
205,Sell,10119.038100000009,189.82,2024-05-24 19:00:00+00:00
206,Buy,10119.038100000009,189.98,2024-05-24 21:00:00+00:00
207,Buy,10118.88810000001,189.95,2024-05-24 22:00:00+00:00
208,Sell,10118.52810000001,189.91,2024-05-24 23:00:00+00:00
209,Buy,10118.52810000001,190.59,2024-05-28 08:00:00+00:00
210,Sell,10135.57810000001,194.0,2024-05-28 09:00:00+00:00
211,Buy,10135.57810000001,193.66,2024-05-28 10:00:00+00:00
212,Buy,10134.52810000001,193.45,2024-05-28 11:00:00+00:00
213,Sell,10109.68810000001,190.69,2024-05-28 12:00:00+00:00
214,Buy,10109.68810000001,190.33,2024-05-28 13:00:00+00:00
215,Buy,10113.03810000001,191.0,2024-05-28 14:00:00+00:00
216,Buy,10115.828100000012,191.31,2024-05-28 15:00:00+00:00
217,Buy,10112.57810000001,191.06,2024-05-28 16:00:00+00:00
218,Buy,10098.658100000011,190.19,2024-05-28 17:00:00+00:00
219,Buy,10077.94810000001,189.1,2024-05-28 18:00:00+00:00
220,Sell,10083.00810000001,189.33,2024-05-28 19:00:00+00:00
221,Buy,10083.00810000001,189.91,2024-05-28 20:00:00+00:00
222,Buy,10083.408100000011,189.99,2024-05-28 21:00:00+00:00
223,Buy,10083.228100000011,189.97,2024-05-28 22:00:00+00:00
224,Buy,10083.488100000011,189.99,2024-05-28 23:00:00+00:00
225,Buy,10066.658100000011,189.0,2024-05-29 08:00:00+00:00
226,Sell,10072.658100000011,189.3,2024-05-29 09:00:00+00:00
227,Buy,10072.658100000011,189.5,2024-05-29 11:00:00+00:00
228,Buy,10072.658100000011,189.5,2024-05-29 12:00:00+00:00
229,Buy,10070.858100000012,189.3,2024-05-29 13:00:00+00:00
230,Buy,10097.508100000012,191.35,2024-05-29 14:00:00+00:00
231,Buy,10093.188100000012,191.08,2024-05-29 15:00:00+00:00
232,Buy,10096.608100000012,191.26,2024-05-29 16:00:00+00:00
233,Buy,10101.228100000011,191.47,2024-05-29 17:00:00+00:00
234,Buy,10092.478100000011,191.12,2024-05-29 18:00:00+00:00
235,Sell,10060.888100000011,189.95,2024-05-29 19:00:00+00:00
236,Buy,10060.888100000011,189.8,2024-05-29 21:00:00+00:00
237,Buy,10061.538100000012,189.93,2024-05-29 22:00:00+00:00
238,Buy,10062.078100000012,189.99,2024-05-29 23:00:00+00:00
239,Buy,10060.77810000001,189.89,2024-05-30 08:00:00+00:00
240,Sell,10070.538100000012,190.5,2024-05-30 09:00:00+00:00
241,Buy,10070.538100000012,190.49,2024-05-30 10:00:00+00:00
242,Buy,10069.088100000012,190.2,2024-05-30 11:00:00+00:00
243,Buy,10066.028100000012,189.86,2024-05-30 12:00:00+00:00
244,Buy,10072.658100000011,190.37,2024-05-30 13:00:00+00:00
245,Buy,10077.618100000012,190.68,2024-05-30 14:00:00+00:00
246,Buy,10088.448100000012,191.25,2024-05-30 15:00:00+00:00
247,Buy,10085.148100000013,191.1,2024-05-30 16:00:00+00:00
248,Buy,10100.398100000013,191.71,2024-05-30 17:00:00+00:00
249,Buy,10090.948100000012,191.36,2024-05-30 18:00:00+00:00
250,Sell,10076.158100000011,190.85,2024-05-30 19:00:00+00:00
251,Buy,10076.158100000011,191.29,2024-05-30 21:00:00+00:00
252,Buy,10076.158100000011,191.29,2024-05-30 22:00:00+00:00
253,Buy,10077.23810000001,191.41,2024-05-30 23:00:00+00:00
254,Buy,10067.48810000001,190.66,2024-05-31 08:00:00+00:00
255,Sell,10069.08810000001,190.76,2024-05-31 09:00:00+00:00
256,Buy,10069.08810000001,190.53,2024-05-31 10:00:00+00:00
257,Sell,10068.93810000001,190.5,2024-05-31 11:00:00+00:00
258,Buy,10068.93810000001,190.5,2024-05-31 12:00:00+00:00
259,Sell,10071.388100000011,190.99,2024-05-31 13:00:00+00:00
260,Buy,10071.388100000011,191.06,2024-05-31 14:00:00+00:00
261,Buy,10066.488100000011,190.08,2024-05-31 15:00:00+00:00
262,Buy,10064.95810000001,189.91,2024-05-31 16:00:00+00:00
263,Buy,10065.738100000011,189.97,2024-05-31 17:00:00+00:00
264,Buy,10071.498100000012,190.33,2024-05-31 18:00:00+00:00
265,Sell,10077.388100000011,190.64,2024-05-31 19:00:00+00:00
266,Buy,10077.388100000011,192.25,2024-05-31 21:00:00+00:00
267,Buy,10077.388100000011,192.25,2024-05-31 22:00:00+00:00
268,Buy,10078.91810000001,192.42,2024-05-31 23:00:00+00:00
269,Buy,10079.30810000001,192.45,2024-06-03 08:00:00+00:00
270,Buy,10086.82810000001,192.92,2024-06-03 09:00:00+00:00
271,Buy,10084.35810000001,192.79,2024-06-03 10:00:00+00:00
272,Buy,10080.61810000001,192.62,2024-06-03 11:00:00+00:00
273,Sell,10059.36810000001,191.77,2024-06-03 12:00:00+00:00
274,Buy,10059.36810000001,192.48,2024-06-03 13:00:00+00:00
275,Buy,10066.518100000012,193.91,2024-06-03 14:00:00+00:00
276,Buy,10063.54810000001,193.58,2024-06-03 15:00:00+00:00
277,Buy,10054.968100000011,192.92,2024-06-03 16:00:00+00:00
278,Buy,10053.68810000001,192.84,2024-06-03 17:00:00+00:00
279,Sell,10055.020000000011,192.9101,2024-06-03 18:00:00+00:00
280,Buy,10055.020000000011,194.03,2024-06-03 22:00:00+00:00
281,Buy,10055.020000000011,194.03,2024-06-03 23:00:00+00:00
282,Buy,10048.540000000012,193.31,2024-06-04 08:00:00+00:00
283,Sell,10044.770000000011,193.02,2024-06-04 09:00:00+00:00
284,Buy,10044.770000000011,193.03,2024-06-04 10:00:00+00:00
285,Buy,10046.620000000012,193.4,2024-06-04 11:00:00+00:00
286,Buy,10045.720900000011,193.3001,2024-06-04 12:00:00+00:00
287,Buy,10042.264200000012,193.0342,2024-06-04 13:00:00+00:00
288,Buy,10042.997000000012,193.08,2024-06-04 14:00:00+00:00
289,Sell,10055.062000000013,193.715,2024-06-04 15:00:00+00:00
290,Buy,10055.062000000013,193.845,2024-06-04 16:00:00+00:00
291,Buy,10057.737000000012,194.38,2024-06-04 17:00:00+00:00
292,Buy,10059.164400000012,194.5386,2024-06-04 18:00:00+00:00
293,Sell,10051.25260000001,193.93,2024-06-04 19:00:00+00:00
294,Buy,10051.25260000001,194.26,2024-06-04 21:00:00+00:00
295,Buy,10051.802600000012,194.37,2024-06-04 22:00:00+00:00
296,Buy,10052.972600000012,194.5,2024-06-04 23:00:00+00:00
297,Buy,10055.57260000001,194.7,2024-06-05 08:00:00+00:00
298,Buy,10053.652600000012,194.58,2024-06-05 09:00:00+00:00
299,Buy,10054.222600000012,194.61,2024-06-05 10:00:00+00:00
300,Buy,10056.202600000011,194.7,2024-06-05 11:00:00+00:00
301,Buy,10055.429800000013,194.6678,2024-06-05 12:00:00+00:00
302,Buy,10060.687000000013,194.87,2024-06-05 13:00:00+00:00
303,Buy,10064.60700000001,195.01,2024-06-05 14:00:00+00:00
304,Buy,10070.157000000012,195.195,2024-06-05 15:00:00+00:00
305,Buy,10090.15700000001,195.82,2024-06-05 16:00:00+00:00
306,Buy,10082.567000000012,195.59,2024-06-05 17:00:00+00:00
307,Buy,10090.727000000012,195.83,2024-06-05 18:00:00+00:00
308,Sell,10083.377000000011,195.62,2024-06-05 19:00:00+00:00
309,Buy,10083.377000000011,195.36,2024-06-05 21:00:00+00:00
310,Buy,10083.277000000011,195.34,2024-06-05 22:00:00+00:00
311,Buy,10084.26700000001,195.45,2024-06-05 23:00:00+00:00
312,Buy,10086.867000000011,195.65,2024-06-06 08:00:00+00:00
313,Buy,10087.66700000001,195.7,2024-06-06 09:00:00+00:00
314,Buy,10089.377000000011,195.79,2024-06-06 10:00:00+00:00
315,Buy,10085.85700000001,195.63,2024-06-06 11:00:00+00:00
316,Buy,10085.13700000001,195.6,2024-06-06 12:00:00+00:00
317,Sell,10074.217000000011,195.18,2024-06-06 13:00:00+00:00
318,Buy,10074.217000000011,195.44,2024-06-06 14:00:00+00:00
319,Buy,10074.067000000012,195.41,2024-06-06 15:00:00+00:00
320,Buy,10074.268600000012,195.4324,2024-06-06 16:00:00+00:00
321,Buy,10074.367400000012,195.44,2024-06-06 17:00:00+00:00
322,Buy,10066.527400000012,194.95,2024-06-06 18:00:00+00:00
323,Sell,10051.707400000012,194.17,2024-06-06 19:00:00+00:00
324,Buy,10051.707400000012,194.35,2024-06-06 21:00:00+00:00
325,Buy,10051.957400000012,194.4,2024-06-06 22:00:00+00:00
326,Buy,10052.947400000012,194.51,2024-06-06 23:00:00+00:00
327,Buy,10055.417400000013,194.7,2024-06-07 08:00:00+00:00
328,Buy,10055.417400000011,194.7,2024-06-07 09:00:00+00:00
329,Buy,10058.077400000013,194.84,2024-06-07 10:00:00+00:00
330,Buy,10055.657400000011,194.73,2024-06-07 11:00:00+00:00
331,Buy,10024.937400000012,193.45,2024-06-07 12:00:00+00:00
332,Buy,10028.837400000011,193.6,2024-06-07 13:00:00+00:00
333,Buy,10056.277400000014,194.58,2024-06-07 14:00:00+00:00
334,Buy,10066.177400000011,194.91,2024-06-07 15:00:00+00:00
335,Buy,10089.217400000012,195.63,2024-06-07 16:00:00+00:00
336,Buy,10100.107400000012,195.96,2024-06-07 17:00:00+00:00
337,Buy,10087.187400000012,195.58,2024-06-07 18:00:00+00:00
338,Sell,10093.837400000013,195.77,2024-06-07 19:00:00+00:00
339,Buy,10093.837400000013,196.7703,2024-06-07 20:00:00+00:00
340,Buy,10092.635900000012,196.53,2024-06-07 21:00:00+00:00
341,Buy,10093.778000000013,196.6569,2024-06-07 22:00:00+00:00
342,Buy,10094.33830000001,196.7,2024-06-07 23:00:00+00:00
343,Buy,10099.138300000011,197.0,2024-06-10 08:00:00+00:00
344,Buy,10104.648300000012,197.29,2024-06-10 09:00:00+00:00
345,Buy,10101.348300000012,197.14,2024-06-10 10:00:00+00:00
346,Buy,10103.988300000012,197.25,2024-06-10 11:00:00+00:00
347,Buy,10102.948300000011,197.21,2024-06-10 12:00:00+00:00
348,Buy,10044.428300000012,195.12,2024-06-10 13:00:00+00:00
349,Buy,10035.728300000013,194.83,2024-06-10 14:00:00+00:00
350,Buy,10043.408300000012,195.07,2024-06-10 15:00:00+00:00
351,Buy,10043.738300000012,195.08,2024-06-10 16:00:00+00:00
352,Buy,9986.618300000013,193.4,2024-06-10 17:00:00+00:00
353,Buy,9942.868300000013,192.15,2024-06-10 18:00:00+00:00
354,Sell,9947.908300000012,192.29,2024-06-10 19:00:00+00:00
355,Buy,9947.908300000012,192.2206,2024-06-10 20:00:00+00:00
356,Buy,9947.905300000013,192.22,2024-06-10 21:00:00+00:00
357,Buy,9948.265300000014,192.26,2024-06-10 22:00:00+00:00
358,Buy,9947.745300000013,192.22,2024-06-10 23:00:00+00:00
359,Buy,9939.105300000014,191.68,2024-06-11 08:00:00+00:00
360,Sell,9935.305300000015,191.48,2024-06-11 09:00:00+00:00
361,Buy,9935.305300000015,191.74,2024-06-11 10:00:00+00:00
362,Buy,9937.105300000014,192.1,2024-06-11 11:00:00+00:00
363,Buy,9929.725300000015,191.28,2024-06-11 12:00:00+00:00
364,Sell,9952.085300000013,193.0,2024-06-11 13:00:00+00:00
365,Buy,9952.085300000013,198.87,2024-06-11 14:00:00+00:00
366,Buy,9968.985300000013,202.25,2024-06-11 15:00:00+00:00
367,Buy,9979.785300000012,203.45,2024-06-11 16:00:00+00:00
368,Buy,9992.655300000013,204.44,2024-06-11 17:00:00+00:00
369,Buy,9992.655300000013,204.44,2024-06-11 18:00:00+00:00
370,Sell,9997.595300000014,204.7,2024-06-11 19:00:00+00:00
371,Buy,9997.595300000015,207.01,2024-06-11 21:00:00+00:00
372,Buy,9995.995300000013,206.61,2024-06-11 22:00:00+00:00
373,Sell,9995.195300000014,206.51,2024-06-11 23:00:00+00:00
374,Buy,9995.195300000014,205.81,2024-06-12 10:00:00+00:00
375,Buy,9995.875300000014,205.98,2024-06-12 11:00:00+00:00
376,Buy,9992.035300000014,205.5,2024-06-12 12:00:00+00:00
377,Buy,9996.235300000015,205.85,2024-06-12 13:00:00+00:00
378,Buy,10121.635300000014,214.21,2024-06-12 14:00:00+00:00
379,Buy,10157.095300000015,216.18,2024-06-12 15:00:00+00:00
380,Buy,10130.715300000014,214.861,2024-06-12 16:00:00+00:00
381,Sell,10144.993300000013,215.51,2024-06-12 17:00:00+00:00
382,Buy,10144.993300000013,213.0505,2024-06-12 23:00:00+00:00
383,Buy,10147.631300000014,213.71,2024-06-13 08:00:00+00:00
384,Sell,10142.511300000013,213.07,2024-06-13 09:00:00+00:00
385,Buy,10142.511300000013,212.49,2024-06-13 11:00:00+00:00
386,Buy,10142.391300000014,212.46,2024-06-13 12:00:00+00:00
387,Buy,10149.111300000015,213.3,2024-06-13 13:00:00+00:00
388,Sell,10143.831300000014,212.82,2024-06-13 14:00:00+00:00
389,Buy,10143.831300000014,212.17,2024-06-13 15:00:00+00:00
390,Sell,10141.551300000014,211.6,2024-06-13 16:00:00+00:00
391,Buy,10141.551300000014,213.22,2024-06-13 19:00:00+00:00
392,Buy,10144.951300000013,214.07,2024-06-13 20:00:00+00:00
393,Buy,10146.311300000014,214.24,2024-06-13 21:00:00+00:00
394,Buy,10146.201300000013,214.23,2024-06-13 22:00:00+00:00
395,Buy,10143.545500000015,214.0403,2024-06-13 23:00:00+00:00
396,Buy,10139.630400000013,213.81,2024-06-14 08:00:00+00:00
397,Buy,10135.230400000015,213.59,2024-06-14 09:00:00+00:00
398,Sell,10117.850400000014,212.8,2024-06-14 10:00:00+00:00
